state_1->signal_1,state_1->signal_2,state_2->signal_1,state_2->signal_2,signal_1->state_1,signal_1->state_2,signal_2->state_1,signal_2->state_2
0.004554206545815065,0.995445793454185,0.7451599781637315,0.2548400218362685,0.28655274082050364,0.7134472591794965,0.3383655129162805,0.6616344870837196
0.2339986764252613,0.7660013235747387,0.2756562488987563,0.7243437511012437,0.2238049522620461,0.776195047737954,0.32409853060783167,0.6759014693921683
0.45919736313524906,0.5408026368647509,0.1837178955421544,0.8162821044578457,0.053556987581227455,0.9464430124187726,0.29167210728866033,0.7083278927113397
0.00033018298244769095,0.9996698170175524,0.7233071383117173,0.2766928616882826,0.2664140452472218,0.7335859547527783,0.25405944580771994,0.7459405541922801
0.36636059718256864,0.6336394028174315,0.1837178955421544,0.8162821044578457,0.053556987581227455,0.9464430124187726,0.357754282042359,0.642245717957641
0.3336484207415518,0.6663515792584482,0.5708682020453368,0.4291317979546631,0.05946939169878224,0.9405306083012178,0.2891412188725977,0.7108587811274024
0.27444639393366665,0.7255536060663333,0.15579495420888,0.8442050457911201,0.12577783351376826,0.8742221664862317,0.315757858757451,0.684242141242549
0.07483164406139253,0.9251683559386075,0.0573734901685119,0.9426265098314881,0.14594544374486157,0.8540545562551385,0.2391091690984386,0.7608908309015615
0.1351182369715982,0.8648817630284019,0.3609946514681506,0.6390053485318494,0.16744145925057696,0.832558540749423,0.1549014887270157,0.8450985112729843
0.09653076489543388,0.9034692351045661,0.14949511048869435,0.8505048895113057,0.09461619997860105,0.9053838000213991,0.14940303101118257,0.8505969689888175
0.16554983665472567,0.8344501633452744,0.3561270663310251,0.643872933668975,0.18975672426366186,0.8102432757363383,0.2878798258304984,0.7121201741695016
0.17548911669997103,0.824510883300029,0.06093768714389758,0.9390623128561025,0.1635754366347243,0.8364245633652757,0.33322600758353366,0.6667739924164664
0.1868551684082213,0.8131448315917786,0.17218042700632308,0.8278195729936769,0.20277582085122492,0.7972241791487752,0.38191702754883006,0.6180829724511699
0.05688542180971179,0.9431145781902882,0.14949511048869435,0.8505048895113057,0.13184592898076375,0.8681540710192363,0.33049011783369003,0.66950988216631
0.09508349588831821,0.9049165041116819,0.30015490577046144,0.6998450942295387,0.24763743714125058,0.7523625628587495,0.328770541078243,0.671229458921757
0.12468902113201641,0.8753109788679836,0.11257897358748775,0.8874210264125122,0.2845997360969943,0.7154002639030058,0.1943739966215981,0.805626003378402
0.12223461723249329,0.8777653827675067,0.08441117542899734,0.9155888245710028,0.09517952121437667,0.9048204787856234,0.3148674399712678,0.6851325600287322
0.14260581943497608,0.8573941805650239,0.03989719575437872,0.9601028042456212,0.15257381401648779,0.8474261859835123,0.27768869571402105,0.722311304285979
0.04684002879765886,0.9531599712023412,0.3055576516932671,0.694442348306733,0.07119384302499182,0.9288061569750081,0.26022100417445393,0.7397789958255461
0.18034768019052683,0.8196523198094732,0.37401514271688807,0.6259848572831119,0.16758924715821566,0.8324107528417845,0.25492185406209744,0.7450781459379027
0.02738552948039319,0.9726144705196068,0.08320585421421128,0.9167941457857888,0.03905473724019387,0.9609452627598061,0.3343575209248826,0.6656424790751175
0.1556690734071317,0.8443309265928683,0.5614188158347068,0.4385811841652933,0.19282891620305104,0.807171083796949,0.26446630056796494,0.7355336994320351
0.15472471406608768,0.8452752859339123,0.014618337538991055,0.9853816624610089,0.1217155682005952,0.8782844317994049,0.25048735778522646,0.7495126422147735
0.22741181354021944,0.7725881864597807,0.0010209425486397694,0.9989790574513603,0.057819209503344404,0.9421807904966556,0.19558553338196083,0.8044144666180392
0.27056243456371915,0.7294375654362809,0.006464130789771927,0.9935358692102281,0.08813168862026693,0.9118683113797331,0.15731490080114402,0.842685099198856
0.09880125445563026,0.9011987455443697,0.34520938964592845,0.6547906103540715,0.12577783351376826,0.8742221664862317,0.315757858757451,0.684242141242549
0.1351182369715982,0.8648817630284019,0.3609946514681506,0.6390053485318494,0.16744145925057696,0.832558540749423,0.19644961046276466,0.8035503895372353
0.2912941347544961,0.7087058652455039,0.21871680068126914,0.7812831993187308,0.08245911787609189,0.9175408821239082,0.26256414866901423,0.7374358513309858
0.1362859426921823,0.8637140573078178,0.02857215506209765,0.9714278449379024,0.02693699920300141,0.9730630007969987,0.1486631156418568,0.8513368843581433
0.11256925363194015,0.88743074636806,0.0072008660354558884,0.9927991339645441,0.0858518869526474,0.9141481130473526,0.019012994774793956,0.980987005225206
0.20828971440526067,0.7917102855947394,0.5253189088634604,0.47468109113653956,0.22676312700770285,0.7732368729922972,0.24322907795922433,0.7567709220407758
0.07240526410729198,0.927594735892708,0.007284112010832566,0.9927158879891674,0.10693883648880353,0.8930611635111966,0.2720973805666348,0.7279026194333652
0.20634961424798248,0.7936503857520176,0.13047598205445743,0.8695240179455427,0.11451729165826019,0.8854827083417399,0.09859935913372475,0.9014006408662752
